m1,m2,a1,a2,Dl_s,z_merger,alpha,beta,gamma,halo_density,d2N_dzdt,Dc_s,Da_s,Dc_l1,z_l1,Da_l1,Da_l1s,z_l2,Dc_l2,Da_l2,Da_l2s,SNR_LISAbeta,Detectable,Average_Detectability,Mean_SNR,Median_SNR
136951.0,50012.2,0.998,0.998,49435.35446702719,5.15704,0.101274,0.137747,0.0945356,1.80978e-06,1.4250603883550407e-11,8029.078009405037,1304.0483754214747,3288.774519313979,0.9575371256263204,1680.0572903209252,769.8997392290239,1.7264025844658255,4879.00031907666,1680.0572903209252,769.8997392290239,453.3576666453824,True,1.0,438.07274209247095,420.02343753447246
54790800.0,3766360.0,0.676284,0.834087,41223.5347589,4.41779,2.64317,0.645237,2.52559,6.68954e-07,4.7306248151640146e-12,7608.920751616433,1404.4325733585897,2908.824497802707,0.8146907618186401,1602.9312279293836,867.5301664446835,2.1889630072421964,5574.229861581417,1602.9312279293836,867.5301664446835,40.27287724311356,True,0.98,24.69042169452513,22.64090042550884
283186.0,270303.0,0.0859778,-0.199937,51758.34580066727,5.36371,0.0554413,0.173136,0.150423,1.47719e-06,1.1935826660560215e-11,8133.36022550796,1278.0846747428718,3561.1914734300235,1.0679501368134328,1722.087686552514,718.4753482633495,2.040470354485709,5367.100321230324,1722.087686552514,718.4753482633495,862.0905726160737,True,1.0,836.9652761485734,804.6908601560835
2655930.0,761187.0,0.934192,0.998,57993.06961799396,5.91385,2.51657,1.48275,2.00521,1.03411e-06,8.886999475032005e-12,8387.956003962187,1213.210585124379,6501.355440158205,2.997287119179641,1626.4419420168254,272.8726511342898,0.8683950495869998,3055.4933729625905,1626.4419420168254,272.8726511342898,741.1572100398421,True,1.0,601.7918802034935,603.3835484369388
244659.0,213513.0,0.998,0.997968,49154.10049226433,5.13195,0.121426,0.0552265,0.0986603,2.21912e-06,1.741723504444427e-11,8016.063485883665,1307.261717053085,3122.440177264251,0.893495780260608,1649.0346580139153,798.0533630298389,2.9208461949915225,6425.638900794081,1649.0346580139153,798.0533630298389,1209.369998342685,True,1.0,1165.8187138132112,1125.4054875427064
471540.0,9389.34,0.867973,0.998,21590.85876679408,2.56971,0.181396,0.058125,0.15143,3.42935e-06,1.53236386369799e-11,6048.3509211656055,1694.353580869484,3749.3595713108793,1.1485774826717552,1745.0427581634426,644.0274825339363,0.5063450570732079,1967.694441907959,1745.0427581634426,644.0274825339363,400.9032700860071,True,1.0,356.01899402973925,346.64457170133187
257083.0,238424.0,0.367374,0.845837,93668.61020225848,8.96965,0.144324,0.166261,0.14285,2.21912e-06,2.3926834491486027e-11,9395.375986344405,942.397775884249,6021.350697625406,2.546336134816652,1697.9074934774624,338.4296628918044,1.3764811626120803,4237.147602688489,1697.9074934774624,338.4296628918044,701.9089708236531,True,1.0,681.7582807717108,657.4517592568859
3362060.0,1285030.0,0.681951,0.998,33332.839827738026,3.6918,0.259037,0.135259,0.16665,2.3915e-06,1.4743892753148765e-11,7104.488645666487,1514.235185998228,4059.7456179144488,1.290220060208363,1772.6443415629642,648.9498731838826,0.4536448349358533,1788.4728872033145,1772.6443415629642,648.9498731838826,910.3680071782968,True,1.0,779.8770641471675,789.4676896208532
346249.0,253321.0,0.934674,0.998,53216.41092516066,5.49294,0.0843818,0.153796,0.137374,2.66269e-06,2.1847669581760845e-11,8196.042305205448,1262.3006381093078,1761.0202967327823,0.4457178468316775,1218.0940395065418,991.0798518346928,1.4604290983680193,4402.007761544707,1218.0940395065418,991.0798518346928,1414.632867003302,True,1.0,1354.1981982416864,1304.0814497246186
314309.0,217923.0,0.998,0.650722,45239.04706460756,4.78108,0.12885,0.0887092,0.130807,4.94907e-06,3.701763452069448e-11,7825.362573188324,1353.616032504017,2037.5201659007544,0.527339869354571,1334.0319403396609,1001.1697474719468,2.447265699567087,5904.025076313004,1334.0319403396609,1001.1697474719468,1310.7188680877591,True,1.0,1256.334085559061,1210.1384651043518
1391110.0,1354180.0,0.998,0.998,21795.362009559347,2.58984,0.173234,0.144176,0.0293684,3.06068e-06,1.3780724274601332e-11,6071.402070721632,1691.2737254923986,3872.19945389836,1.20329222353785,1757.4606805735152,612.618562398455,1.542436761972565,4556.114688126576,1757.4606805735152,612.618562398455,3478.6660041468053,True,1.0,3202.9838926008383,3072.854950557851
607455.0,529167.0,-0.0482438,0.583868,69693.57920487573,6.93116,0.0904949,0.0603796,0.150606,2.46338e-06,2.3233768366461462e-11,8787.312222282204,1107.9479196337236,4415.51202927836,1.4674753647208556,1789.485765302484,551.2182557002602,3.2591557323760227,6745.583031669765,1789.485765302484,551.2182557002602,474.5026257440522,True,1.0,429.2350783610198,430.4068651850546
191626.0,94676.1,-0.639243,0.0553876,62350.566174791136,6.29483,0.177827,0.172387,0.0978565,3.85795e-06,3.44257313796313e-11,8547.22675851132,1171.6827888396742,3730.685034567016,1.1404067267233229,1742.9794916145993,660.2678513575552,2.108999248325545,5464.407683724843,1742.9794916145993,660.2678513575552,396.0181031381096,True,1.0,393.7763905136659,368.0582353666903
237459.0,30142.8,0.580927,0.808936,39798.6779350697,4.28796,0.0473237,0.0767265,0.119687,3.85795e-06,2.669277294050907e-11,7526.281956571098,1423.2864765563843,2845.176621296843,0.7919155168250533,1587.7850306732637,885.238413816502,1.058035911473013,3537.4427845748064,1587.7850306732637,885.238413816502,379.2635517863261,True,1.0,350.9458780507952,335.64739386997434
1729100.0,1356870.0,0.998,0.998,44284.49496064522,4.69505,0.270027,0.166853,0.173094,1.66579e-06,1.2302820544502811e-11,7775.962451716003,1365.389672033784,3777.982492254586,1.161175409551036,1748.1146897767424,702.0096348751233,0.635598672592711,2383.780329150132,1748.1146897767424,702.0096348751233,1332.5968736539462,True,1.0,1075.625692689948,1089.2501645180414
2212470.0,568484.0,0.998,0.998,38239.37461720302,4.14528,0.0881494,0.139214,0.0619278,2.3915e-06,1.6134297073700974e-11,7431.932687279025,1444.4175413736525,6776.876715137929,3.294504216233274,1578.0347119378764,127.3120147979006,2.4568113739865103,5915.537938650024,1578.0347119378764,127.3120147979006,2406.60285971943,True,1.0,1745.282409471203,1716.4112572904864
207574.0,181450.0,0.811376,0.80968,38043.053626073015,4.12727,0.0595893,0.136706,0.153381,1.66283e-05,1.1181558581807798e-10,7419.748448213769,1447.114828790715,3894.7777176516593,1.2135359180061462,1759.5276852310149,687.4946547048804,1.4311131443276992,4345.276786401952,1759.5276852310149,687.4946547048804,1041.6459402710127,True,1.0,1017.1120609785992,975.4129351596524
162968.0,14210.1,0.473361,0.991729,97829.48666697372,9.31851,0.0334067,0.119287,0.095698,2.1369e-06,2.346204690056772e-11,9480.970282237817,918.8313314846636,3198.918407046528,0.92263846742162,1663.816920704612,608.8138566269719,2.151200576762305,5522.853631510838,1663.816920704612,608.8138566269719,134.30661109218056,True,1.0,126.68065141743054,124.00461676333522
212833.0,182903.0,0.661649,-0.275655,73001.12250737216,7.2157,0.0403121,0.162034,0.146449,4.35929e-06,4.203991426034084e-11,8885.563312605396,1081.5345390661048,2158.8959710857057,0.5644826282943385,1379.9424458672115,818.7576625242087,1.0420737146077326,3498.9178157735087,1379.9424458672115,818.7576625242087,660.7944776002629,True,1.0,628.1870534262197,599.9231684546585
377820.0,203670.0,0.561348,0.647957,38288.33646895394,4.14977,0.239617,0.170405,0.0963807,8.66248e-06,5.848920300251028e-11,7434.960487352627,1443.746126011963,3013.844979866184,0.8529679734723428,1626.4959908283297,858.507371662531,1.3329719468633856,4148.715313103103,1626.4959908283297,858.507371662531,1261.0550452227112,True,1.0,1205.5596909782844,1155.8834553211177
444352.0,221272.0,0.998,0.998,66143.91887121611,6.62439,0.0637843,0.157416,0.0937515,1.89574e-06,1.7427076639298825e-11,8675.306335486,1137.8361200680972,5420.708691609625,2.0779605275825395,1761.1365235783717,426.86662568780406,0.350696176741493,1421.6604076733065,1761.1365235783717,426.86662568780406,1409.5488890856225,True,1.0,1292.5656945362523,1236.3984663554106
271882.0,203182.0,0.666284,0.925405,28550.38751033488,3.24206,0.122939,0.119129,0.0707346,2.46338e-06,1.362943775853103e-11,6730.312044227302,1586.5669142415009,2752.1539583712115,0.7591833515251223,1564.4497448625311,937.7892106116866,0.7356887182351359,2684.2367156554023,1564.4497448625311,937.7892106116866,1365.760879273182,True,1.0,1332.3520823517815,1281.950742635072
1517550.0,823225.0,0.998,0.998,35159.30499416308,3.86146,0.0486937,0.0641122,0.105831,1.47719e-06,9.437557653891407e-12,7232.252244009634,1487.670832221109,4525.308852826879,1.5257590331995368,1791.662941740668,556.8169612542902,0.8649389187821005,3046.196354889038,1791.662941740668,556.8169612542902,2440.001379993784,True,1.0,1883.4399888477144,1853.288388010992
131780.0,81939.1,0.787963,0.694855,45399.1478157087,4.79549,0.248751,0.0917923,0.162394,2.95127e-05,2.2120765516469846e-10,7833.530523857119,1351.6597429824085,4127.258806324773,1.3225692825637696,1777.0229054390406,639.5096375409466,1.637416803813886,4726.5828413140935,1777.0229054390406,639.5096375409466,531.1622758198696,True,1.0,525.4734909081079,501.543401903063
489697.0,432516.0,0.0780043,0.262427,41653.29187089994,4.45685,0.142595,0.0937447,0.059712,7.46922e-06,5.3157678673455065e-11,7633.211811008171,1398.8311591867416,3512.2825885591124,1.047594403074878,1715.3214482834476,755.1846237350591,0.5161515779868067,2000.4199492481653,1715.3214482834476,755.1846237350591,1242.3159694419116,True,1.0,1184.2822776471994,1142.3514552274992
147468.0,63837.8,0.955282,0.992,46562.42905313566,4.90003,0.17483,0.0869025,0.0892735,3.06068e-06,2.328396144533572e-11,7891.896999360285,1337.6028595380506,3719.388842426317,1.1354827226991608,1741.7087039981625,707.2011759257941,0.9122492292459076,3171.8065387538654,1741.7087039981625,707.2011759257941,533.2744161291502,True,1.0,517.4422743660458,497.7398708065476
157799.0,37878.6,0.998,0.943474,73054.47567119429,7.22028,0.0800371,0.0598248,0.0882694,3.06068e-06,2.952667128680916e-11,8887.103075709623,1081.1192654884778,7943.6302721849725,4.995047332015331,1325.032121194276,114.77380243851336,2.3253347997225404,5752.865085404441,1325.032121194276,114.77380243851336,375.01350318509134,True,1.0,356.309614205202,345.8858654897434
608741.0,468681.0,0.995388,0.939761,41054.34236894956,4.4024,0.187735,0.119327,0.0724494,2.21912e-06,1.5653146236891295e-11,7599.278537122309,1406.6486260036852,5861.799215210516,2.412574181941831,1717.7060211348269,321.6124902324043,1.0431027182214605,3501.41214541991,1717.7060211348269,321.6124902324043,2264.8895082172485,True,1.0,2183.409437394662,2104.4184531292804
88793.8,34376.3,0.998,0.961013,19501.601092539586,2.36249,0.130572,0.159931,0.103591,0.000101946,4.1885610868584015e-10,5799.749915253156,1724.8378181803234,3760.920657043448,1.1536550262189162,1746.2966982600658,606.3450757551299,0.8940970394663237,3124.0315050826216,1746.2966982600658,606.3450757551299,445.7577002681156,True,1.0,444.8954103705376,422.4385596740215
63197800.0,30985600.0,0.495296,0.514032,38935.64501925813,4.20907,2.57235,2.01525,0.587292,2.54561e-07,1.7371701477569572e-12,7474.58663816346,1434.9176797707578,1288.9547490320574,0.3149362719589192,980.2412303955274,1187.473366464018,1.0469791473513932,3510.7952806185594,980.2412303955274,1187.473366464018,45.14323244582295,True,0.98,31.224236185972945,30.221057300556936
522663.0,439330.0,0.451165,0.638019,113652.28363803776,10.6346,0.251722,0.164192,0.144887,1.23494e-06,1.4393798088272207e-11,9768.473659432875,839.6054578097121,2968.558495841686,0.8363539661021505,1616.5502636865544,584.456291690904,3.0438542108353155,6546.4601090149135,1616.5502636865544,584.456291690904,342.5477367728038,True,1.0,293.89703147297223,298.0272644209922
345572.0,308828.0,0.755777,0.848615,33685.798669459225,3.72467,0.191517,0.0799007,0.11856,3.85795e-06,2.3954298706516027e-11,7129.7675116906,1509.0508991507556,5425.540033524888,2.081370828611041,1760.7553060132705,360.7082559034176,0.6156461106394506,2321.6653897321403,1760.7553060132705,360.7082559034176,1722.3864415564983,True,1.0,1659.4168867884673,1600.233896542066
37300200.0,10838400.0,0.113012,0.346827,44119.72753696501,4.68018,1.81477,1.22203,2.11086,5.09968e-07,3.758032236742915e-12,7767.311517762643,1367.4410877406426,1007.6747658036982,0.2414876832944261,811.667146789041,1190.0391804642315,0.5463522990078543,2099.991089579591,811.667146789041,1190.0391804642315,53.10781070961329,True,0.98,33.621669577299,31.92947690843724
33124.7,2178.41,0.92424,0.809997,75789.02356283586,7.45462,0.0342968,0.118399,0.136493,4.94907e-06,4.8576270003451056e-11,8964.21407027588,1060.2740360034963,6655.5112144984,3.159749106177528,1599.9789967997513,273.0699745742911,1.097942845263478,3632.2112702998575,1599.9789967997513,273.0699745742911,46.133173495270015,True,0.99,45.90064085687068,43.895934511072014
752742.0,194155.0,0.774871,0.804216,87530.04100019677,8.45258,0.249501,0.119953,0.152003,1.6357e-06,1.7131418448200003e-11,9259.910098639397,979.6172154733836,5581.783840993967,2.194568808834811,1747.2730052947402,389.1134754115528,1.021005580718243,3447.5173312950574,1747.2730052947402,389.1134754115528,612.2595375825429,True,1.0,517.4101199348615,525.1222162154095
577525.0,445485.0,0.93318,0.927719,60407.175823654725,6.12525,0.138821,0.0902588,0.0612442,2.66269e-06,2.3376182351016265e-11,8477.902645332406,1189.839324280889,2232.6759162701364,0.5874768103476731,1406.4305704760154,876.4922956159697,0.5944042631566165,2254.702070298316,1406.4305704760154,876.4922956159697,1419.2542897536653,True,1.0,1368.541669335474,1312.9597364781662
436344.0,429328.0,0.651046,0.637042,40008.163549592806,4.30708,0.420961,2.35606,2.04451,5.64679e-06,3.9197983976698216e-11,7538.63961907354,1420.4872771982975,2109.949635239232,0.5494034542637871,1361.7819376403588,1022.9146688837382,1.5285838119093131,4530.545437758568,1361.7819376403588,1022.9146688837382,1708.157517798006,True,1.0,1622.659647139074,1559.015108232406
845221.0,640522.0,0.980814,0.998,28231.95101858506,3.2118,0.193727,0.156164,0.108136,2.21912e-06,1.2178764138297032e-11,6703.060691054907,1591.4954867408012,4753.376494144138,1.6527738905731912,1791.8513585007324,462.9099652015906,1.1693157748425889,3796.3687313286528,1791.8513585007324,462.9099652015906,3390.913788974672,True,1.0,3261.2110904902265,3140.702687101952
554735.0,404588.0,0.997086,0.997966,49228.293104300574,5.13857,0.199437,0.157801,0.0492893,2.46338e-06,1.9350966909030982e-11,8019.5050482931,1306.4125762666388,4817.838845698595,1.690216300728816,1790.8741496461823,521.5654815960529,3.9509765938296,7297.050046899893,1790.8741496461823,521.5654815960529,1958.584394356562,True,1.0,1876.1729413052492,1804.819720504874
274459.0,130598.0,0.759691,0.874526,68927.15391721288,6.86505,0.100673,0.114453,0.028913,1.66579e-06,1.562694546234712e-11,8763.727365650935,1114.262130012007,5292.881495854396,1.9896067376518367,1770.4273386149514,441.2999110755385,0.6277290230866027,2359.3711855003494,1770.4273386149514,441.2999110755385,820.0341575534627,True,1.0,755.3375932068097,721.0360084537967
435726.0,124275.0,0.816298,0.944494,51315.2009888037,5.32436,0.11704,0.139804,0.103855,1.23494e-06,9.930723472235078e-12,8113.896265994297,1282.9592663912706,4302.632684468744,1.409375135836904,1785.7877891380008,602.6322930642849,0.8229737661012038,2931.7561281818525,1785.7877891380008,602.6322930642849,1040.494772140903,True,1.0,950.8248065839184,936.5647660061368
600770.0,287021.0,0.998,0.822945,51507.726524039615,5.34146,0.206353,0.119889,0.162475,1.44568e-06,1.1649694842443328e-11,8122.376633147512,1280.8370049085718,5098.344365584228,1.8617475216963133,1781.5493267039162,476.8668828113467,1.6822802706034037,4804.277003146144,1781.5493267039162,476.8668828113467,1737.081478132693,True,1.0,1644.210295430731,1582.426222645979
1008720.0,419608.0,0.997821,0.998,49387.2525364328,5.15275,0.170873,0.137638,0.134059,1.80978e-06,1.4242725638165074e-11,8026.858321308812,1304.5968585281073,3122.704786515998,0.8935957511889219,1649.0873486740984,797.0669252805872,1.119826011518688,3683.2582293229634,1649.0873486740984,797.0669252805872,2068.403796803764,True,1.0,1730.7669680011857,1704.6004688703465
369096.0,233246.0,0.725658,0.825537,56959.97776595496,5.82312,0.250628,0.152047,0.098671,2.66269e-06,2.266576280512953e-11,8348.083833488925,1223.4994890151315,4377.556676840894,1.44773772131797,1788.4092059405589,581.9225162324421,1.8987735216679555,5155.892733120732,1788.4092059405589,581.9225162324421,1181.2754836034474,True,1.0,1121.474792425052,1072.9071866003103
670215.0,333631.0,0.9488,0.905347,49175.7294564473,5.13388,0.116392,0.12037,0.0676616,1.89574e-06,1.4882845506142662e-11,8017.067411890564,1307.0140615549317,7207.141633637464,3.827410215607845,1492.962337642478,132.04134603831517,2.5253308496953326,5996.86857792828,1492.962337642478,132.04134603831517,1836.929048849002,True,1.0,1702.4760468230816,1618.610630567406
241156.0,219862.0,0.998,0.809152,7818.132770917932,1.12102,0.118106,0.0759647,0.0949904,3.62675e-05,6.018805433686553e-11,3686.0250119838256,1737.8549056509728,1705.1104852088663,0.4296891715188963,1192.64418976493,933.944294915643,0.2289905254109913,958.6416828771092,1192.64418976493,933.944294915643,2678.1750094932618,True,1.0,2660.6170494638973,2526.2094828972654
21245200.0,759758.0,0.170858,0.998,17452.36202434868,2.15615,0.0799275,0.123779,0.0441292,3.85795e-06,1.4408735839084735e-11,5529.636431839007,1752.0195275379838,2265.5428091458502,0.5978245407369167,1417.892109049432,1034.201043639434,0.4837369149093737,1891.5056008316376,1417.892109049432,1034.201043639434,167.02706703073562,True,1.0,85.11018135804038,77.9391748948755
1003000.0,254367.0,0.998,0.998,61376.978705055226,6.20994,0.2521,0.0983295,0.160439,1.89574e-06,1.6780411793830507e-11,8512.827943790826,1180.7071825550315,5413.790587409761,2.073086376549876,1761.6786233860366,429.8284543843719,0.8439087386515413,2989.2073956827608,1761.6786233860366,429.8284543843719,1574.0962649587325,True,1.0,1344.5863989447694,1335.8891490141978
1259050.0,394029.0,0.998,0.998,33735.121190133264,3.72926,0.150828,0.0173831,0.162289,2.66269e-06,1.654911995202122e-11,7133.276916501369,1508.328346612656,3099.245231624528,0.8847564282477199,1644.3744112253237,852.9942685532995,1.4088178460726828,4301.53289110521,1644.3744112253237,852.9942685532995,2926.305946350238,True,1.0,2637.225646541635,2622.791245878194
125872.0,82842.6,0.65606,0.821293,75696.1054151556,7.44667,0.268757,0.173837,0.0977308,3.06068e-06,3.002410506645712e-11,8961.650616770348,1060.9684783198998,4138.856721652145,1.3281848798117468,1777.7182392293637,570.9698486659216,1.8535259731543845,5085.427132864729,1777.7182392293637,570.9698486659216,439.5990401478508,True,1.0,430.3102584147725,414.4459542007164
661165.0,439651.0,0.0591049,0.858028,14572.27457130493,1.85988,1.47995,1.22426,0.773632,5.47354e-05,1.7358152327701502e-10,5095.414692681137,1781.6882850613092,1596.1048877276603,0.3988723974313325,1140.9939096717014,1223.5862367666246,0.7621416965453658,2760.6373874412234,1140.9939096717014,1223.5862367666246,3490.56316141421,True,1.0,3095.794493214643,2988.924286678984
745169.0,312412.0,0.998,0.685468,72818.25771038514,7.2,0.179167,0.138228,0.105099,1.66579e-06,1.6045351737622844e-11,8880.275330534774,1082.9604061627774,7508.519582614479,4.260655647109124,1427.2972965364706,167.28728626910052,1.852460723915113,5083.74974112959,1427.2972965364706,167.28728626910052,1142.2352204818385,True,1.0,1037.5964237309486,1024.8600810962062
98780.7,23412.3,0.508844,0.551971,87893.748889005,8.4833,0.162072,0.0370776,0.143128,1.66579e-06,1.7478066114276474e-11,9268.26620364272,977.3250032839538,1708.6963941641334,0.4307126102798106,1194.2974231277344,797.1454894339697,4.309012789420129,7539.88515799879,1194.2974231277344,797.1454894339697,180.89387015412893,True,1.0,176.95626490289862,171.21242592145836
1024880.0,845913.0,0.977242,0.998,38041.52798320235,4.12713,0.244107,0.0911665,0.168491,1.6357e-06,1.0998843668310147e-11,7419.653487078024,1447.135822005298,4140.209968783758,1.32884123175754,1777.7982905433526,639.6255851348761,0.5831383465508025,2218.8342203422817,1777.7982905433526,639.6255851348761,2030.626345731203,True,1.0,1861.9685678316205,1782.626348954455
742657.0,366781.0,0.773267,0.96613,43631.13743740553,4.63605,0.20278,0.16159,0.0561133,4.35929e-06,3.1910623173335866e-11,7741.439028646931,1373.5575498171468,5694.113744796597,2.2795906469960574,1736.2269745355256,363.2553440615187,0.5114900094338614,1984.8879517171824,1736.2269745355256,363.2553440615187,1844.524187141789,True,1.0,1608.7166821279193,1565.020170377623
322199.0,212484.0,0.892769,0.935238,61003.83513301403,6.17737,0.0324707,0.0209965,0.0515268,2.66269e-06,2.349526476595452e-11,8499.469183421508,1184.2038495189058,5838.928427333917,2.393991149991224,1720.3723245514443,370.684629495773,1.2998141902884048,4079.894446546564,1720.3723245514443,370.684629495773,1169.0452791561097,True,1.0,1116.7154100968658,1072.0858261066855
104856.0,72129.8,0.998,0.998,33776.71347583493,3.73313,0.177356,0.157849,0.112132,2.74155e-06,1.7053369947434157e-11,7136.231938661082,1507.7194031562797,2382.3547659187066,0.6351380217487662,1456.97471833992,1004.3833953381328,0.35370818326663,1432.7122004543587,1456.97471833992,1004.3833953381328,538.5298461161187,True,1.0,535.3664179863787,508.9694685514254
2084830.0,429099.0,0.998,0.998,32046.69147120628,3.57167,0.252324,0.0869905,0.172745,2.66269e-06,1.5981347203294688e-11,7009.843551963785,1533.322298408193,2438.1443199908144,0.6532626998668556,1474.7470727550444,1000.006392596149,2.564344185759259,6042.175026334561,1474.7470727550444,1000.006392596149,3156.525002550623,True,1.0,2249.292667006767,2214.3261595263443
818974.0,243351.0,0.810025,0.992974,32363.889879549373,3.60135,0.0980535,0.133869,0.127801,2.3915e-06,1.445098352069609e-11,7033.564036543487,1528.587053048233,1646.8443180085098,0.4131465839743816,1165.3740217451327,1170.6824559448564,2.005584741782894,5316.383854892898,1165.3740217451327,1170.6824559448564,1973.512565826024,True,1.0,1820.8478346610927,1793.2869456258873
789697.0,608519.0,0.954391,0.915833,41202.53268148181,4.41588,0.210821,0.144291,0.0673804,1.66579e-06,1.177622618268369e-11,7607.726294061503,1404.7073225517374,6974.351516763947,3.527782651793252,1540.345916199315,116.94771245552596,0.7110290728950791,2611.9017125808764,1540.345916199315,116.94771245552596,2072.9926028091563,True,1.0,1993.6372275040023,1909.9518789754995
335100.0,305574.0,0.577295,0.535494,41684.11773036072,4.45965,0.235326,0.140549,0.118374,2.74155e-06,1.952018469998652e-11,7634.943216206298,1398.4308913952907,3318.5825341816926,0.9692753231335172,1685.1795644496262,790.5929290131658,0.936889949436934,3235.8377135539445,1685.1795644496262,790.5929290131658,1363.0394361250617,True,1.0,1305.9026170087752,1258.301108639375
508744.0,420194.0,0.178995,0.958081,85068.0374072981,8.24434,0.0256286,0.15478,0.169552,2.3915e-06,2.4735888843641918e-11,9202.17532103948,995.4388654073174,1218.553676882147,0.2962619091958961,940.0520565916944,863.6226758663556,1.1693948257435534,3796.546862816754,940.0520565916944,863.6226758663556,523.6951121247797,True,1.0,460.4005225688559,448.6028300650959
315092000.0,307004000.0,0.353195,0.0369022,2704.064892169334,0.468887,2.67103,1.26614,1.42199,1.03411e-06,4.280557266195549e-13,1840.8937461964967,1253.2575658961491,791.6996471466167,0.1870787656949903,666.9310153602506,714.2782934827148,0.0960324673852056,415.8100292528072,666.9310153602506,714.2782934827148,164.18892921428812,True,1.0,130.31808655984582,130.77333836742136
2673080.0,2195110.0,0.95326,0.989401,20590.62940396791,2.47087,1.0197,2.05622,2.00124,3.42935e-06,1.4741799135040486e-11,5932.411586711086,1709.2001678861743,1886.9090201758552,0.4823827464761776,1272.8892223313171,1165.5586539834865,0.6999343381190237,2579.001745373496,1272.8892223313171,1165.5586539834865,2741.0529382086934,True,1.0,2225.8221989309754,2259.860117701004
457860.0,264334.0,-0.230061,0.950425,57680.43157939401,5.88641,0.089125,0.0346448,0.0613052,2.74155e-06,2.3493274351315685e-11,8375.979876219106,1216.305720428947,6606.467569958192,3.107037918604701,1608.572331157921,256.9571543569385,2.044083392432756,5372.306702607168,1608.572331157921,256.9571543569385,843.792147547437,True,1.0,754.5558985830496,739.7372204068556
202226.0,165381.0,0.977001,0.858953,77939.84398129277,7.6384,0.309949,0.153917,0.168225,2.3915e-06,2.3779294092357485e-11,9022.486106373028,1044.4626442828564,2041.7177517957127,0.5286105173995982,1335.6690427307726,808.1089507188495,2.270625951691351,5682.464182953116,1335.6690427307726,808.1089507188495,810.634949211831,True,1.0,781.635797694549,754.7754829665812
318835.0,137594.0,0.989832,0.96058,88116.86783486171,8.50214,0.186167,0.168199,0.0537154,8.4466e-07,8.872240595320166e-12,9273.37082329472,975.9244573637856,6153.81977131678,2.663159235178284,1679.9214480824537,328.2998415491018,1.8028933232615043,5004.737987007081,1679.9214480824537,328.2998415491018,937.8474389980352,True,1.0,848.5576550885593,810.5842010231777
297259.0,237873.0,0.998,0.983126,49194.78169958241,5.13558,0.14443,0.130147,0.0266415,3.42935e-06,2.6928661659448382e-11,8017.95131015852,1306.7959850834836,3236.215682987828,0.9370364847610934,1670.7045664894822,779.3453283326802,1.4847333391714213,4448.375166741095,1670.7045664894822,779.3453283326802,1375.3065843260924,True,1.0,1322.199170367716,1277.308619998979
464503.0,367067.0,0.972881,0.998,56518.636152916646,5.78431,0.225651,0.0750949,0.165636,4.99259e-08,4.232276274213245e-13,8330.78620418534,1227.948929837425,2898.046488028789,0.8108119516057545,1600.4127241356289,800.779993222394,0.5687022418382288,2172.5125680331166,1600.4127241356289,800.779993222394,1654.4227590992568,True,1.0,1589.8953831679285,1533.7176361229172
9481250.0,5584940.0,0.360523,0.510542,34951.713381633585,3.84223,1.53862,1.09106,0.98884,1.23494e-06,7.859014666360271e-12,7218.10268856159,1490.6567198504802,2649.632750620915,0.7238458043275495,1537.0474249681718,943.464051475816,0.654458168016749,2441.802491139611,1537.0474249681718,943.464051475816,405.5180977406885,True,1.0,342.6018617804069,343.24354862726403
204519.0,152853.0,0.997855,0.986001,51379.59307501466,5.33008,0.148218,0.0467649,0.112514,4.35929e-06,3.5079614609233365e-11,8116.736767152179,1282.2486867704956,3461.029213698387,1.0265187711398545,1707.8693057667258,735.4895294154761,0.8229238939065603,2931.618398579028,1707.8693057667258,735.4895294154761,934.1837176475568,True,1.0,905.28382690254,875.0577299046722
569845.0,409955.0,0.942912,0.551475,50339.76528812867,5.23762,0.280483,0.149612,0.170376,2.46338e-06,1.9597112475028628e-11,8070.348191798903,1293.8185063852725,5723.426049461436,2.3023014333272247,1733.1628180650712,376.2528229538135,1.934406360548744,5210.3290674916425,1733.1628180650712,376.2528229538135,1520.5792681120097,True,1.0,1478.0094301304912,1428.9916912017152
716479.0,513373.0,0.998,0.998,41472.79106544441,4.44045,0.182143,0.167669,0.130638,1.44568e-06,1.0261366109656636e-11,7623.044245502561,1401.1789917199058,3119.7413405068987,0.8924765696656425,1648.4966785837842,827.7445626944619,2.223862384371575,5620.95685667449,1648.4966785837842,827.7445626944619,2356.2999781751487,True,1.0,2257.8015810981547,2167.4453535861376
412288.0,215113.0,0.780164,0.998,17655.645328226135,2.17677,0.132291,0.031577,0.10996,1.01048e-05,3.812409099973533e-11,5557.734846471773,1749.492360627862,2370.8915403513734,0.6314385516154575,1453.25212247284,1003.1709279087228,0.5818013865244298,2214.56133435988,1453.25212247284,1003.1709279087228,2187.334499573855,True,1.0,2086.873969872756,2017.398347647464
1930760.0,1259820.0,0.998,0.998,51220.42919155717,5.31594,0.0724118,0.154993,0.169342,9.51657e-08,7.644815534033118e-13,8109.708007289045,1284.006498999206,2124.803820001891,0.5539650879747092,1367.3433442352048,947.5872454572008,1.242011765754644,3956.862982884762,1367.3433442352048,947.5872454572008,1069.4229615413292,True,1.0,868.890292309718,883.4925979081609
